version https://git-lfs.github.com/spec/v1
oid sha256:fd5eee146105c9829ba9ac492a71ba7add7cbe5198a76e52fc02955e496fee16
size 8694754
